145,146,138,152,153,147,142,144,155
152,152,147,151,152,156,143,153,151
143,166,148,147,137,158,151,143,135
147,147,150,146,146,147,135,146,142
138,145,159,152,145,144,142,142,147
148,148,147,145,160,143,144,160,146
145,154,167,152,155,140,135,147,146
140,155,160,151,146,142,147,142,143
147,147,142,138,147,146,162,145,154
