110,105,93,105,101,91,97,92,102
109,107,113,98,105,104,97,96,100
116,108,107,101,98,107,99,102,91
114,106,94,90,96,93,93,98,91
101,101,101,101,96,102,94,96,98
94,92,100,101,98,101,87,91,97
91,92,94,96,81,85,73,93,108
98,101,105,92,75,78,76,83,102
94,107,102,96,89,79,83,79,97
