139,146,136,146,141,144,139,147,146
142,137,138,136,140,145,144,142,146
138,142,136,137,137,146,144,141,138
137,142,137,140,144,148,137,139,138
138,133,137,140,146,146,139,142,142
140,136,138,142,142,138,137,140,145
141,138,134,141,142,140,140,142,145
144,139,144,145,142,138,144,146,140
142,144,147,146,138,138,140,145,139
