175,175,174,176,175,174,173,174,173
175,174,173,173,173,173,173,173,173
173,173,173,173,173,174,173,171,170
175,174,174,176,174,174,175,174,173
175,175,176,175,175,175,176,174,171
173,175,175,174,174,175,176,174,171
174,174,173,175,171,173,174,174,173
171,173,171,173,173,171,171,171,170
175,176,174,175,174,173,171,173,171
