38,38,37,38,39,40,38,38,37
38,39,38,39,38,38,39,37,38
38,39,37,38,38,39,37,39,37
37,39,39,37,37,39,38,38,39
39,39,39,40,38,38,38,39,37
38,38,40,39,39,39,38,38,41
39,39,39,40,38,38,39,39,40
38,38,38,40,38,37,38,38,37
38,39,41,39,38,39,38,39,37
