193,192,184,191,194,196,198,195,194
198,191,190,192,194,194,196,192,195
191,200,189,188,199,196,193,197,193
194,195,189,188,193,194,193,195,189
198,195,195,192,194,195,197,193,194
196,198,195,192,193,192,193,192,189
195,195,192,191,195,193,194,192,191
197,195,189,190,191,194,197,195,194
194,192,195,194,193,195,195,191,192
