245,247,247,247,251,250,250,250,246
247,247,244,247,247,249,250,250,248
250,249,250,249,249,252,247,249,247
248,251,252,251,247,247,246,245,243
247,251,253,251,251,248,248,246,244
248,250,249,249,248,246,249,246,244
247,249,250,249,247,247,249,250,247
249,246,246,246,245,247,250,250,249
248,246,248,248,246,248,249,251,247
