171,172,168,170,173,174,177,178,179
172,170,171,172,170,174,176,179,178
172,173,168,170,170,174,177,180,178
170,173,170,171,173,176,174,178,178
173,173,173,173,172,175,178,177,180
173,174,175,174,176,175,178,179,179
173,174,174,174,177,177,176,178,178
173,173,172,174,175,174,175,175,178
172,173,174,175,176,176,176,178,177
