137,142,134,142,139,141,137,143,142
140,135,136,134,138,142,141,140,142
136,140,134,135,135,142,141,139,136
135,140,135,138,141,144,135,137,136
136,132,135,138,142,142,137,140,140
138,134,136,140,140,136,135,138,142
139,136,133,139,140,138,138,140,142
141,137,141,142,140,136,141,142,138
140,141,143,142,136,136,138,142,137
