139,137,147,158,152,147,136,139,133
141,144,143,149,139,154,151,131,138
121,155,157,148,137,159,150,131,138
138,153,142,133,155,146,131,142,136
155,151,131,122,145,143,146,147,141
150,152,133,145,151,132,144,145,138
146,134,136,147,145,127,136,158,148
144,143,160,152,142,144,145,150,149
137,147,151,155,153,143,146,134,135
