153,152,144,151,154,156,158,155,154
158,151,150,152,154,154,156,152,155
151,160,149,148,159,156,153,157,153
154,155,149,148,153,154,153,155,149
158,155,155,152,154,155,157,153,154
156,158,155,152,153,152,153,152,149
155,155,152,151,155,153,154,152,151
157,155,149,150,151,154,157,155,154
154,152,155,154,153,155,155,151,152
