205,207,207,207,211,210,210,210,206
207,207,204,207,207,209,210,210,208
210,209,210,209,209,212,207,209,207
208,211,212,211,207,207,206,205,203
207,211,213,211,211,208,208,206,204
208,210,209,209,208,206,209,206,204
207,209,210,209,207,207,209,210,207
209,206,206,206,205,207,210,210,209
208,206,208,208,206,208,209,211,207
