144,145,138,150,151,146,141,143,153
150,150,146,149,150,154,142,151,149
142,162,147,146,137,155,149,142,135
146,146,148,145,145,146,135,145,141
138,144,156,150,144,143,141,141,146
147,147,146,144,157,142,143,157,145
144,152,163,150,153,140,135,146,145
140,153,157,149,145,141,146,141,142
146,146,141,138,146,145,159,144,152
