104,99,89,99,96,87,92,88,97
103,101,106,93,99,98,92,91,95
109,102,101,96,93,101,94,97,87
107,100,90,86,91,89,89,93,87
96,96,96,96,91,97,90,91,93
90,88,95,96,93,96,84,87,92
87,88,90,91,78,82,71,89,102
93,96,99,88,73,76,74,80,97
90,101,97,91,85,77,80,77,92
