144,145,141,143,147,148,151,152,154
145,143,144,145,143,148,150,154,152
145,147,140,143,143,148,151,155,153
143,146,143,144,147,150,148,152,153
146,146,146,146,145,149,152,151,155
147,148,149,148,150,149,152,154,154
147,148,148,148,151,151,150,152,153
147,147,145,148,149,148,149,149,152
145,146,148,149,150,150,150,152,151
