105,111,102,111,107,109,105,112,111
108,103,104,102,106,110,109,108,111
104,108,102,103,103,111,109,107,104
103,108,103,106,109,113,103,105,104
104,100,103,106,111,111,105,108,108
106,102,104,108,108,104,103,106,110
107,104,101,107,108,106,106,108,110
109,105,109,110,108,104,109,111,106
108,109,112,111,104,104,106,110,105
