219,217,217,217,217,217,218,217,217
217,218,216,217,217,218,217,219,216
217,217,217,217,217,217,217,217,217
217,217,217,216,217,217,217,217,217
218,217,217,217,217,217,217,217,217
217,217,216,217,217,218,217,217,217
217,217,217,217,217,217,217,217,217
217,217,217,217,217,217,217,217,217
217,217,218,217,217,217,217,217,217
