45,51,51,47,45,53,44,57,45
46,47,45,48,46,45,48,47,55
46,45,45,61,57,46,49,48,55
49,44,44,46,48,51,57,47,45
48,49,46,46,48,49,55,47,46
45,45,48,45,46,44,45,49,49
45,44,48,51,57,48,46,53,49
47,53,47,48,55,49,46,46,47
46,48,51,53,46,47,48,57,47
