23,20,40,87,58,40,20,23,17
26,33,31,45,23,65,54,16,22
14,69,82,42,20,91,48,16,22
22,61,29,17,69,37,16,27,20
69,54,16,14,35,31,37,40,26
51,58,17,35,54,17,33,35,22
37,18,20,40,35,15,20,87,42
33,31,96,58,27,33,35,51,45
20,40,54,69,61,31,37,18,19
