250,229,229,229,229,229,249,229,229
229,249,101,229,229,249,229,250,101
229,229,229,229,229,229,229,229,229
229,229,229,101,229,229,229,229,229
249,229,229,229,229,229,229,229,229
229,229,101,229,229,249,229,229,229
229,229,229,229,229,229,229,229,229
229,229,229,229,229,229,229,229,229
229,229,249,229,229,229,229,229,229
