199,199,192,207,199,192,185,192,185
199,192,185,185,185,185,185,185,185
185,185,185,185,185,192,185,177,169
199,192,192,207,192,192,199,192,185
199,199,207,199,199,199,207,192,177
185,199,199,192,192,199,207,192,177
192,192,185,199,177,185,192,192,185
177,185,177,185,185,177,177,177,169
199,207,192,199,192,185,177,185,177
