115,120,91,143,148,125,102,111,157
143,143,125,139,143,161,107,148,139
107,192,129,125,88,165,139,107,81
125,125,134,120,120,125,81,120,102
91,115,169,143,115,111,102,102,125
129,129,125,115,173,107,111,173,120
115,153,196,143,157,98,81,125,120
98,157,173,139,120,102,125,102,107
125,125,102,91,125,120,181,115,153
